138.469070	1.425523	nan	46.966849	nan	88.100751	0.000000	1.961902	0.014093	7.8710	0.081031	nan	2.669739	nan	5.007915	0.000000	0.111520	0.000801	82816270	1	82841463	82841463	0	111381	111381	0	83227302	83227302	0	19.39659662	0.000000	0.05033587	0.000000	0.33052619	0.000000	0.000172	0.000000	0.033957	0.000000	5.982586	0.000000	62.306578	0.000000	
80.337930	0.828475	nan	27.235602	nan	51.132889	0.000000	1.135612	0.005367	7.8704	0.081163	nan	2.668169	nan	5.009296	0.000000	0.111252	0.000526	50620014	1	50635731	50635731	0	64423	64423	0	50939576	50939576	0	11.25445339	0.000000	0.03080825	0.000000	0.20204978	0.000000	0.000124	0.000000	0.020783	0.000000	3.482398	0.000000	36.142271	0.000000	
59.150132	0.619269	nan	20.054742	nan	37.634560	0.000000	0.837012	0.004566	7.8710	0.082405	nan	2.668639	nan	5.007945	0.000000	0.111379	0.000608	35401257	1	35413024	35413024	0	48832	48832	0	35599758	35599758	0	8.28571715	0.000000	0.02153073	0.000000	0.14130710	0.000000	0.000107	0.000000	0.014525	0.000000	2.555888	0.000000	26.615486	0.000000	
46.598113	0.492760	nan	15.797275	nan	29.645166	0.000000	0.659320	0.003598	7.8718	0.083242	nan	2.668639	nan	5.007968	0.000000	0.111379	0.000608	27909082	1	27918432	27918432	0	39209	39209	0	28060233	28060233	0	6.52672338	0.000000	0.01697083	0.000000	0.11140457	0.000000	0.000089	0.000000	0.011449	0.000000	2.013396	0.000000	20.965133	0.000000	
118.999000	1.210502	nan	40.241139	nan	75.853205	0.000000	1.680925	0.013207	7.8965	0.080326	nan	2.670299	nan	5.033425	0.000000	0.111542	0.000876	140339704	1	140357956	140357956	0	86188	86188	0	141522414	141522414	0	16.61548056	0.000000	0.08559275	0.000000	0.56020917	0.000000	0.000135	0.000000	0.057741	0.000000	5.420342	0.000000	53.113704	0.000000	
61.610837	0.623640	nan	20.735689	nan	39.372440	0.000000	0.868220	0.010849	7.9424	0.080395	nan	2.673079	nan	5.075580	0.000000	0.111924	0.001399	131199019	1	131216968	131216968	0	80848	80848	0	132517966	132517966	0	8.55282696	0.000000	0.08014687	0.000000	0.52384582	0.000000	0.000197	0.000000	0.054067	0.000000	3.041955	0.000000	27.119401	0.000000	
41.099321	0.414208	nan	13.773279	nan	26.324033	0.000000	0.578082	0.009701	7.9837	0.080461	nan	2.675509	nan	5.113538	0.000000	0.112295	0.001884	122271476	1	122288712	122288712	0	78228	78228	0	123669769	123669769	0	5.67588596	0.000000	0.07479548	0.000000	0.48825362	0.000000	0.000228	0.000000	0.050457	0.000000	2.169577	0.000000	17.864836	0.000000	
32.481262	0.326208	nan	10.848016	nan	20.841323	0.000000	0.456289	0.009431	8.0177	0.080521	nan	2.677729	nan	5.144481	0.000000	0.112631	0.002328	118787629	1	118805216	118805216	0	79181	79181	0	120272422	120272422	0	4.46669976	0.000000	0.07274076	0.000000	0.47436564	0.000000	0.000242	0.000000	0.049071	0.000000	1.804323	0.000000	13.973881	0.000000	
83.237548	0.840956	0.838888	13.822478	14.463810	25.820519	26.283333	1.152291	0.015267	8.0300	0.081128	0.080928	1.333470	1.395340	2.490934	2.535582	0.111163	0.001473	240824395	12601	222028116	362	222027754	710	310	400	118304833	777	118304056	5.71446041	5.714460	0.00000047	0.071550	0.00000146	0.110823	0.000001	0.000000	0.000000	0.048268	1.658979	3.549558	18.447076	16.788673	
50.631906	0.511427	0.510278	8.408045	8.797971	15.706319	15.987827	0.700925	0.009127	8.0299	0.081110	0.080927	1.333470	1.395310	2.490935	2.535581	0.111163	0.001447	292820532	12601	134987358	103	134987255	605	118	487	71954733	265	71954468	3.47603946	3.476039	0.00000016	0.043518	0.00000041	0.067378	0.000000	0.000000	0.000000	0.029357	1.009136	2.159367	11.221142	10.212168	
35.876345	0.366095	0.361478	5.956235	6.232278	11.126321	11.325682	0.496534	0.011728	8.0319	0.081961	0.080927	1.333470	1.395270	2.490938	2.535570	0.111163	0.002626	311130554	12601	95556408	52	95556356	542	94	448	50957318	174	50957144	2.46241867	2.462419	0.00000011	0.030819	0.00000021	0.047697	0.000000	0.000000	0.000000	0.020791	0.714870	1.529602	7.949032	7.234355	
27.967590	0.286872	0.281757	4.642647	4.857638	8.672524	8.827883	0.387029	0.011240	8.0329	0.082396	0.080927	1.333470	1.395220	2.490938	2.535560	0.111163	0.003228	323006521	12601	74424867	28	74424839	503	64	439	39706693	120	39706573	1.91935732	1.919357	0.00000007	0.024015	0.00000011	0.037149	0.000000	0.000000	0.000000	0.016200	0.557212	1.192322	6.195954	5.638840	
