0.751785	0.007819	nan	0.255270	nan	0.477887	0.000000	0.010686	0.000122	7.8625	0.081780	nan	2.669739	nan	4.997983	0.000000	0.111762	0.001281	267100	1	267905	267905	0	9283	9283	0	282425	282425	0	0.10542249	0.000000	0.00017081	0.000000	0.00106803	0.000000	0.000031	0.000000	0.000115	0.000000	0.031874	0.000000	0.339206	0.000000	
0.528626	0.005501	nan	0.179303	nan	0.336239	0.000000	0.007511	0.000073	7.8688	0.081890	nan	2.668989	nan	5.005039	0.000000	0.111799	0.001086	269201	1	270218	270218	0	10278	10278	0	286174	286174	0	0.07406931	0.000000	0.00017308	0.000000	0.00107730	0.000000	0.000034	0.000000	0.000117	0.000000	0.022795	0.000000	0.237973	0.000000	
0.439512	0.004582	nan	0.148975	nan	0.279662	0.000000	0.006236	0.000057	7.8733	0.082086	nan	2.668699	nan	5.009790	0.000000	0.111707	0.001024	268652	1	269778	269778	0	10578	10578	0	286055	286055	0	0.06154821	0.000000	0.00017301	0.000000	0.00107517	0.000000	0.000035	0.000000	0.000117	0.000000	0.019162	0.000000	0.197551	0.000000	
0.396992	0.004176	nan	0.134502	nan	0.252622	0.000000	0.005633	0.000059	7.8776	0.082860	nan	2.668959	nan	5.012829	0.000000	0.111783	0.001172	267578	1	268934	268934	0	11140	11140	0	285974	285974	0	0.05556419	0.000000	0.00017296	0.000000	0.00107146	0.000000	0.000037	0.000000	0.000117	0.000000	0.017429	0.000000	0.178231	0.000000	

0.757489	0.007738	0.007921	0.126102	0.128225	0.235564	0.241233	0.010513	0.000192	8.0101	0.081822	0.083761	1.333470	1.355920	2.490979	2.550925	0.111165	0.002032	1830346	127721	2934161	257	2933904	6516	229	6287	1187239	571	1186668	0.05213323	0.052133	0.00000035	0.000718	0.00000103	0.001463	0.000001	0.000002	0.000000	0.000484	0.015139	0.039605	0.168290	0.146828	
0.486488	0.004917	0.005018	0.080536	0.082657	0.150447	0.156104	0.006714	0.000095	8.0550	0.081408	0.083078	1.333470	1.368590	2.491003	2.584676	0.111165	0.001575	2378434	127669	2930495	69	2930426	6534	94	6440	1189456	191	1189265	0.03329584	0.033296	0.00000012	0.000719	0.00000028	0.001462	0.000000	0.000002	0.000000	0.000485	0.009668	0.034021	0.107482	0.086120	
0.410945	0.004183	0.004207	0.067818	0.069938	0.126687	0.132329	0.005654	0.000130	8.0803	0.082257	0.082722	1.333470	1.375160	2.490991	2.601931	0.111166	0.002554	3042591	127672	2929903	68	2929835	6378	127	6251	1189084	239	1188845	0.02803740	0.028037	0.00000014	0.000719	0.00000027	0.001461	0.000000	0.000002	0.000000	0.000485	0.008141	0.032379	0.090507	0.069246	
0.377478	0.003851	0.003848	0.062188	0.064306	0.116168	0.121796	0.005184	0.000137	8.0941	0.082583	0.082517	1.333470	1.378890	2.490942	2.611635	0.111167	0.002937	3734599	127668	2927623	55	2927568	5920	93	5827	1189201	173	1189028	0.02570940	0.025709	0.00000010	0.000719	0.00000022	0.001460	0.000000	0.000001	0.000000	0.000485	0.007465	0.031595	0.082992	0.061826	
