1.344009	0.035933	0.037922	0.217572	0.219828	0.406503	0.407781	0.018137	0.000335	8.2379	0.220244	0.232438	1.333570	1.347400	2.491588	2.499422	0.111165	0.002053	2236648	1179649	404116	10900	393216	400237	7021	393216	201875	20366	181509	0.08994176	0.089942	0.00001232	0.000110	0.00004352	0.000196	0.000023	0.000020	0.000008	0.000074	0.026255	0.034112	0.290219	0.283326	
0.790936	0.021271	0.022188	0.127840	0.130102	0.238889	0.239756	0.010657	0.000233	8.2507	0.221885	0.231456	1.333570	1.357170	2.491988	2.501027	0.111166	0.002430	2869134	1179649	403863	10647	393216	399967	6751	393216	132636	19805	112831	0.05284713	0.052847	0.00001198	0.000068	0.00004250	0.000196	0.000022	0.000020	0.000008	0.000046	0.015483	0.020535	0.170475	0.166043	
0.611489	0.016475	0.017079	0.098729	0.100994	0.184515	0.185274	0.008230	0.000193	8.2596	0.222538	0.230694	1.333560	1.364160	2.492295	2.502547	0.111167	0.002601	3539558	1179649	403826	10610	393216	399949	6733	393216	110134	19734	90400	0.04081328	0.040813	0.00001193	0.000055	0.00004236	0.000196	0.000022	0.000020	0.000008	0.000037	0.011987	0.016347	0.131629	0.127805	
0.569938	0.015465	0.015884	0.091969	0.094235	0.171891	0.172619	0.007667	0.000208	8.2642	0.224251	0.230322	1.333560	1.366420	2.492439	2.502991	0.111167	0.003016	4748551	1179649	403977	10761	393216	399989	6773	393216	104971	19922	85049	0.03801925	0.038019	0.00001205	0.000051	0.00004297	0.000196	0.000022	0.000020	0.000008	0.000035	0.011178	0.015335	0.122608	0.118961	
