1.520772	0.015716	0.015670	0.255682	0.256016	0.477688	0.478351	0.021314	0.000336	7.9319	0.081971	0.081728	1.333560	1.335300	2.491473	2.494932	0.111165	0.001755	2164510	1179657	404008	10792	393216	400144	6928	393216	422465	20105	402360	0.00001216	0.000243	0.00004309	0.000196	0.000023	0.000021	0.000008	0.000164	0.030824	0.031845	0.341081	0.340185	
0.769125	0.007923	0.007820	0.129275	0.129367	0.241574	0.242240	0.010776	0.000150	7.9340	0.081734	0.080667	1.333540	1.334490	2.491970	2.498840	0.111165	0.001549	2198624	1179670	403759	10543	393216	399883	6667	393216	421720	19510	402210	0.00001180	0.000243	0.00004210	0.000196	0.000022	0.000021	0.000008	0.000164	0.015652	0.016676	0.172397	0.171498	
0.538528	0.005593	0.005470	0.090453	0.090543	0.169058	0.169723	0.007540	0.000148	7.9396	0.082458	0.080649	1.333570	1.334890	2.492448	2.502250	0.111169	0.002180	2364806	1179667	403845	10629	393216	399964	6748	393216	421989	19711	402278	0.00001192	0.000243	0.00004244	0.000196	0.000022	0.000021	0.000008	0.000164	0.010996	0.012017	0.120585	0.119689	
0.425475	0.004436	0.004309	0.071435	0.071477	0.133532	0.134196	0.005955	0.000134	7.9430	0.082822	0.080452	1.333580	1.334370	2.492852	2.505249	0.111170	0.002498	2549490	1179677	403976	10760	393216	399913	6697	393216	421813	19763	402050	0.00001196	0.000243	0.00004298	0.000196	0.000022	0.000021	0.000008	0.000164	0.008713	0.009734	0.095204	0.094308	
